Date,Apple,Tesla,Amazon,Visa,Microsoft
2015-12-21 00:00:00-05:00,24.223039627075195,15.503999710083008,33.22549819946289,72.09064483642578,48.09956741333008
2015-12-22 00:00:00-05:00,24.20047378540039,15.329999923706055,33.157501220703125,72.28679656982422,48.555755615234375
2015-12-23 00:00:00-05:00,24.511920928955078,15.313332557678223,33.185001373291016,73.38914489746094,48.96805953979492
2015-12-24 00:00:00-05:00,24.381023406982422,15.371333122253418,33.13949966430664,73.10887145996094,48.836463928222656
2015-12-28 00:00:00-05:00,24.107942581176758,15.263333320617676,33.7599983215332,73.36111450195312,49.08209228515625
2015-12-29 00:00:00-05:00,24.541255950927734,15.812666893005371,34.69850158691406,73.99635314941406,49.608455657958984
2015-12-30 00:00:00-05:00,24.220781326293945,15.87266731262207,34.45349884033203,73.19293975830078,49.397911071777344
2015-12-31 00:00:00-05:00,23.75586700439453,16.000667572021484,33.794498443603516,72.44561004638672,48.66979217529297
2016-01-04 00:00:00-05:00,23.776180267333984,14.894000053405762,31.84950065612793,70.71736145019531,48.07326126098633
2016-01-05 00:00:00-05:00,23.180362701416016,14.895333290100098,31.68950080871582,71.24986267089844,48.29258728027344
2016-01-06 00:00:00-05:00,22.726734161376953,14.602666854858398,31.63249969482422,70.3156967163086,47.41532516479492
2016-01-07 00:00:00-05:00,21.767559051513672,14.376667022705078,30.39699935913086,68.93309783935547,45.766090393066406
2016-01-08 00:00:00-05:00,21.882658004760742,14.066666603088379,30.352500915527344,68.08300018310547,45.90646743774414
2016-01-11 00:00:00-05:00,22.236984252929688,13.856666564941406,30.886999130249023,69.05453491210938,45.88013458251953
2016-01-12 00:00:00-05:00,22.559722900390625,13.998000144958496,30.894500732421875,69.8392333984375,46.30122756958008
2016-01-13 00:00:00-05:00,21.979703903198242,13.354000091552734,29.090499877929688,68.28849029541016,45.3011589050293
2016-01-14 00:00:00-05:00,22.460418701171875,13.745332717895508,29.649999618530273,68.94244384765625,46.59072494506836
2016-01-15 00:00:00-05:00,21.921031951904297,13.666000366210938,28.509000778198242,67.10208129882812,44.730953216552734
2016-01-19 00:00:00-05:00,21.814958572387695,13.64799976348877,28.724000930786133,66.69107818603516,44.35372543334961
2016-01-20 00:00:00-05:00,21.84429359436035,13.24666690826416,28.588499069213867,66.02777862548828,44.55549621582031
2016-01-21 00:00:00-05:00,21.733701705932617,13.33133316040039,28.750999450683594,66.8498764038086,44.28355407714844
2016-01-22 00:00:00-05:00,22.889223098754883,13.50333309173584,29.819000244140625,67.91482543945312,45.87137222290039
2016-01-25 00:00:00-05:00,22.44236183166504,13.092000007629395,29.826499938964844,67.01801300048828,45.432735443115234
2016-01-26 00:00:00-05:00,22.566492080688477,12.904000282287598,30.0625,67.14881896972656,45.766090393066406
2016-01-27 00:00:00-05:00,21.083723068237305,12.538000106811523,29.167499542236328,66.2426528930664,44.93271255493164
2016-01-28 00:00:00-05:00,21.234935760498047,12.646666526794434,31.767499923706055,64.76665496826172,45.66960144042969
2016-01-29 00:00:00-05:00,21.96841812133789,12.74666690826416,29.350000381469727,69.58700561523438,48.32767868041992
2016-02-01 00:00:00-05:00,21.763046264648438,13.129332542419434,28.74049949645996,69.48426818847656,47.99431610107422
2016-02-02 00:00:00-05:00,21.322954177856445,12.185333251953125,27.604999542236328,68.56877899169922,46.49422073364258
2016-02-03 00:00:00-05:00,21.744991302490234,11.565333366394043,26.553499221801758,69.48426818847656,45.7573356628418
2016-02-04 00:00:00-05:00,21.919713973999023,11.688667297363281,26.812999725341797,68.83033752441406,45.61695861816406
2016-02-05 00:00:00-05:00,21.334272384643555,10.84000015258789,25.10650062561035,66.83119201660156,44.0028190612793
2016-02-08 00:00:00-05:00,21.558921813964844,9.866000175476074,24.405000686645508,63.30935287475586,43.34490203857422
2016-02-09 00:00:00-05:00,21.554386138916016,9.883333206176758,24.103500366210938,63.83246612548828,43.2308464050293
2016-02-10 00:00:00-05:00,21.39100456237793,9.57800006866455,24.52400016784668,65.53268432617188,43.60806655883789
2016-02-11 00:00:00-05:00,21.261669158935547,10.031332969665527,25.19099998474121,63.96327209472656,43.590518951416016
2016-02-12 00:00:00-05:00,21.327468872070312,10.06933307647705,25.354000091552734,65.784912109375,44.30109786987305
2016-02-16 00:00:00-05:00,21.928783416748047,10.344667434692383,26.05500030517578,66.42015075683594,45.140472412109375
2016-02-17 00:00:00-05:00,22.26462173461914,11.245332717895508,26.704999923706055,67.42172241210938,46.315574645996094
2016-02-18 00:00:00-05:00,21.842565536499023,11.118000030517578,26.25,66.68223571777344,46.11237335205078
2016-02-19 00:00:00-05:00,21.792648315429688,11.10533332824707,26.7450008392334,66.95368194580078,45.78544998168945
2016-02-22 00:00:00-05:00,21.983247756958008,11.849332809448242,27.975000381469727,68.38580322265625,46.51879119873047
2016-02-23 00:00:00-05:00,21.486310958862305,11.814000129699707,27.64699935913086,67.5340347290039,45.2199821472168
2016-02-24 00:00:00-05:00,21.806259155273438,11.933333396911621,27.70199966430664,67.25321960449219,45.37902069091797
2016-02-25 00:00:00-05:00,21.956016540527344,12.495332717895508,27.75749969482422,68.58234405517578,46.03284454345703
2016-02-26 00:00:00-05:00,21.990055084228516,12.689332962036133,27.761499404907227,68.07691192626953,45.32600021362305
2016-02-29 00:00:00-05:00,21.940135955810547,12.795332908630371,27.625999450683594,67.7586669921875,44.954917907714844
2016-03-01 00:00:00-05:00,22.811481475830078,12.423333168029785,28.95199966430664,69.86470794677734,46.45695114135742
2016-03-02 00:00:00-05:00,22.86139678955078,12.555999755859375,29.010499954223633,69.54647064208984,46.78386306762695
2016-03-03 00:00:00-05:00,23.031578063964844,13.049332618713379,28.874500274658203,69.18143463134766,46.25373458862305
2016-03-04 00:00:00-05:00,23.374216079711914,13.402667045593262,28.756999969482422,69.17208099365234,45.97099304199219
2016-03-07 00:00:00-05:00,23.115549087524414,13.685999870300293,28.139999389648438,67.33747100830078,45.087467193603516
2016-03-08 00:00:00-05:00,22.92493438720703,13.506667137145996,28.01300048828125,66.10192108154297,45.63525390625
2016-03-09 00:00:00-05:00,22.945358276367188,13.914667129516602,27.973499298095703,66.15806579589844,46.68666458129883
2016-03-10 00:00:00-05:00,22.956703186035156,13.678667068481445,27.946500778198242,65.72752380371094,45.98866271972656
2016-03-11 00:00:00-05:00,23.204029083251953,13.833333015441895,28.480499267578125,67.04730224609375,46.889896392822266
2016-03-14 00:00:00-04:00,23.263036727905273,14.34333324432373,28.668500900268555,66.91624450683594,46.97825241088867
2016-03-15 00:00:00-04:00,23.730466842651367,14.555999755859375,28.85099983215332,67.30937194824219,47.349334716796875
2016-03-16 00:00:00-04:00,24.045881271362305,14.795332908630371,28.713499069213867,67.73993682861328,48.020835876464844
2016-03-17 00:00:00-04:00,24.007301330566406,15.092000007629395,27.972000122070312,68.46067810058594,48.29473876953125
2016-03-18 00:00:00-04:00,24.034528732299805,15.515999794006348,27.604000091552734,69.05973815917969,47.2609748840332
2016-03-21 00:00:00-04:00,24.03226661682129,15.887999534606934,27.698999404907227,69.05037689208984,47.587890625
2016-03-22 00:00:00-04:00,24.216064453125,15.616000175476074,28.02400016784668,68.29219055175781,47.773433685302734
2016-03-23 00:00:00-04:00,24.082185745239258,14.838666915893555,28.48150062561035,69.18143463134766,47.685089111328125
2016-03-24 00:00:00-04:00,23.97780418395996,15.183333396911621,29.147499084472656,69.39672088623047,47.89714050292969
2016-03-28 00:00:00-04:00,23.86888885498047,15.350666999816895,28.993499755859375,69.34056091308594,47.305152893066406
2016-03-29 00:00:00-04:00,24.43390464782715,15.342000007629395,29.69300079345703,70.55736541748047,48.338905334472656
2016-03-30 00:00:00-04:00,24.860488891601562,15.12600040435791,29.934499740600586,71.86781311035156,48.63931655883789
2016-03-31 00:00:00-04:00,24.731151580810547,15.317999839782715,29.68199920654297,71.58698272705078,48.7983512878418
2016-04-01 00:00:00-04:00,24.958065032958984,15.839332580566406,29.924999237060547,72.62596893310547,49.098758697509766
2016-04-04 00:00:00-04:00,25.214479446411133,16.465999603271484,29.659500122070312,72.85063171386719,48.97505569458008
2016-04-05 00:00:00-04:00,24.91722297668457,17.031333923339844,29.30699920654297,72.04564666748047,48.20637893676758
2016-04-06 00:00:00-04:00,25.17816734313965,17.69466781616211,30.104000091552734,73.20630645751953,48.701148986816406
2016-04-07 00:00:00-04:00,24.629045486450195,17.14666748046875,29.571500778198242,72.61664581298828,48.118019104003906
2016-04-08 00:00:00-04:00,24.65627098083496,16.67133331298828,29.729999542236328,73.03784942626953,48.08268356323242
2016-04-11 00:00:00-04:00,24.737960815429688,16.661333084106445,29.796499252319336,72.84127807617188,47.98548889160156
2016-04-12 00:00:00-04:00,25.0601749420166,16.521333694458008,30.15850067138672,73.49649047851562,48.2859001159668
2016-04-13 00:00:00-04:00,25.423234939575195,16.968666076660156,30.740999221801758,74.61035919189453,48.90437316894531
2016-04-14 00:00:00-04:00,25.436857223510742,16.790666580200195,31.037500381469727,75.19070434570312,48.91322708129883
2016-04-15 00:00:00-04:00,24.926300048828125,16.96733283996582,31.29450035095215,74.95667266845703,49.16944122314453
2016-04-18 00:00:00-04:00,24.388519287109375,16.92533302307129,31.767499923706055,76.23902130126953,49.88512420654297
2016-04-19 00:00:00-04:00,24.25918197631836,16.4913330078125,31.395000457763672,75.5838394165039,49.823272705078125
2016-04-20 00:00:00-04:00,24.3090877532959,16.6646671295166,31.649499893188477,75.95823669433594,49.11643600463867
2016-04-21 00:00:00-04:00,24.045881271362305,16.55266761779785,31.549999237060547,75.62125396728516,49.28429412841797
2016-04-22 00:00:00-04:00,23.980073928833008,16.916667938232422,31.024999618530273,74.04872131347656,45.75010681152344
2016-04-25 00:00:00-04:00,23.84392738342285,16.788000106811523,31.309999465942383,73.14077758789062,46.04168701171875
2016-04-26 00:00:00-04:00,23.678279876708984,16.916000366210938,30.8439998626709,73.505859375,45.44970703125
2016-04-27 00:00:00-04:00,22.19654655456543,16.764667510986328,30.328500747680664,73.72111511230469,45.0079345703125
2016-04-28 00:00:00-04:00,21.51807975769043,16.513999938964844,30.100000381469727,72.7102279663086,44.089046478271484
2016-04-29 00:00:00-04:00,21.2707462310791,16.05066680908203,32.97949981689453,72.29837036132812,44.06254196166992
2016-05-02 00:00:00-04:00,21.248050689697266,16.1200008392334,34.192501068115234,73.4403076171875,44.716365814208984
2016-05-03 00:00:00-04:00,21.597497940063477,15.48799991607666,33.566001892089844,72.25155639648438,43.98301315307617
2016-05-04 00:00:00-04:00,21.37285804748535,14.837332725524902,33.54499816894531,72.13925170898438,44.06254196166992
2016-05-05 00:00:00-04:00,21.286102294921875,14.10200023651123,32.954498291015625,72.41072845458984,44.1243896484375
2016-05-06 00:00:00-04:00,21.167383193969727,14.328666687011719,33.6974983215332,72.74767303466797,44.52199172973633
2016-05-09 00:00:00-04:00,21.18337631225586,13.928000450134277,33.98749923706055,73.2157211303711,44.2392578125
2016-05-10 00:00:00-04:00,21.327192306518555,13.912667274475098,35.153499603271484,74.1329574584961,45.07861328125
2016-05-11 00:00:00-04:00,21.119447708129883,13.93066692352295,35.6614990234375,72.48268127441406,45.105106353759766
2016-05-12 00:00:00-04:00,20.624053955078125,13.8186674118042,35.89649963378906,73.03587341308594,45.51155471801758
2016-05-13 00:00:00-04:00,20.66514778137207,13.840666770935059,35.49599838256836,72.04194641113281,45.13161849975586
2016-05-16 00:00:00-04:00,21.432209014892578,13.88599967956543,35.53300094604492,72.95152282714844,45.79429244995117
2016-05-17 00:00:00-04:00,21.343177795410156,13.644000053405762,34.76350021362305,72.00444030761719,44.940155029296875
2016-05-18 00:00:00-04:00,21.587451934814453,14.07800006866455,34.872501373291016,72.60456848144531,45.20707321166992
2016-05-19 00:00:00-04:00,21.505266189575195,14.347332954406738,34.92599868774414,72.0888442993164,44.7711067199707
2016-05-20 00:00:00-04:00,21.73812484741211,14.685333251953125,35.13999938964844,72.8296127319336,45.038021087646484
2016-05-23 00:00:00-04:00,22.01436424255371,14.414667129516602,34.837501525878906,72.39826965332031,44.513084411621094
2016-05-24 00:00:00-04:00,22.349952697753906,14.52733325958252,35.209999084472656,74.43305206298828,45.90106201171875
2016-05-25 00:00:00-04:00,22.74262237548828,14.638667106628418,35.41749954223633,74.13298797607422,46.37260818481445
2016-05-26 00:00:00-04:00,22.922964096069336,15.008000373840332,35.74549865722656,74.07672882080078,46.16797637939453
2016-05-27 00:00:00-04:00,22.909276962280273,14.869333267211914,35.61199951171875,74.6955795288086,46.550559997558594
2016-05-31 00:00:00-04:00,22.797412872314453,14.881999969482422,36.13949966430664,74.02047729492188,47.155574798583984
2016-06-01 00:00:00-04:00,22.47779655456543,14.637332916259766,35.97200012207031,74.28300476074219,47.02212142944336
2016-06-02 00:00:00-04:00,22.308860778808594,14.597332954406738,36.4119987487793,74.96751403808594,46.69290542602539
2016-06-03 00:00:00-04:00,22.35451889038086,14.599332809448242,36.277000427246094,74.95812225341797,46.07899475097656
2016-06-06 00:00:00-04:00,22.516603469848633,14.711999893188477,36.33649826049805,75.5207748413086,46.38151168823242
2016-06-07 00:00:00-04:00,22.60792350769043,15.489333152770996,36.1870002746582,75.5770034790039,46.35481643676758
2016-06-08 00:00:00-04:00,22.587373733520508,15.701333045959473,36.332000732421875,76.56156921386719,46.30143737792969
2016-06-09 00:00:00-04:00,22.74947166442871,15.290666580200195,36.38249969482422,76.19586944580078,45.9277458190918
2016-06-10 00:00:00-04:00,22.562265396118164,14.586000442504883,35.89550018310547,75.1832046508789,45.803192138671875
2016-06-13 00:00:00-04:00,22.222105026245117,14.524666786193848,35.762001037597656,73.51411437988281,44.610958099365234
2016-06-14 00:00:00-04:00,22.249500274658203,14.330666542053223,35.96500015258789,73.67352294921875,44.33513641357422
2016-06-15 00:00:00-04:00,22.176448822021484,14.513333320617676,35.7130012512207,73.29843139648438,44.2105712890625
2016-06-16 00:00:00-04:00,22.27004623413086,14.528667449951172,35.8754997253418,73.46721649169922,44.83339309692383
2016-06-17 00:00:00-04:00,21.763235092163086,14.364666938781738,35.31949996948242,72.19197845458984,44.60205841064453
2016-06-20 00:00:00-04:00,21.710723876953125,14.646666526794434,35.70050048828125,72.52015686035156,44.548683166503906
2016-06-21 00:00:00-04:00,21.895647048950195,14.640666961669922,35.79100036621094,72.51077270507812,45.545166015625
2016-06-22 00:00:00-04:00,21.813465118408203,13.11066722869873,35.529998779296875,71.7606430053711,45.36723327636719
2016-06-23 00:00:00-04:00,21.939027786254883,13.09333324432373,36.104000091552734,73.35472106933594,46.185768127441406
2016-06-24 00:00:00-04:00,21.322635650634766,12.876667022705078,34.948001861572266,70.37289428710938,44.33513641357422
2016-06-27 00:00:00-04:00,21.01214599609375,13.236666679382324,34.56800079345703,68.76942443847656,43.089515686035156
2016-06-28 00:00:00-04:00,21.366004943847656,13.452667236328125,35.397499084472656,70.47602844238281,43.98814392089844
2016-06-29 00:00:00-04:00,21.550922393798828,14.012666702270508,35.779998779296875,71.95756530761719,44.96685028076172
2016-06-30 00:00:00-04:00,21.824874877929688,14.152000427246094,35.78099822998047,69.5477066040039,45.52737045288086
2016-07-01 00:00:00-04:00,21.891080856323242,14.433333396911621,36.284000396728516,69.83840942382812,45.51847839355469
2016-07-05 00:00:00-04:00,21.68561553955078,14.26533317565918,36.404998779296875,70.01655578613281,45.52737045288086
2016-07-06 00:00:00-04:00,21.808897018432617,14.295999526977539,36.88050079345703,69.444580078125,45.71420669555664
2016-07-07 00:00:00-04:00,21.902496337890625,14.395999908447266,36.82849884033203,69.86653900146484,45.71420669555664
2016-07-08 00:00:00-04:00,22.071430206298828,14.45199966430664,37.29050064086914,71.65747833251953,46.53276062011719
2016-07-11 00:00:00-04:00,22.13991928100586,14.985333442687988,37.68899917602539,71.75126647949219,46.79078674316406
2016-07-12 00:00:00-04:00,22.24036979675293,14.976667404174805,37.410499572753906,72.65142059326172,47.342411041259766
2016-07-13 00:00:00-04:00,22.114805221557617,14.835332870483398,37.131500244140625,72.6326904296875,47.609336853027344
2016-07-14 00:00:00-04:00,22.553129196166992,14.768667221069336,37.060001373291016,73.27029418945312,47.81399154663086
2016-07-15 00:00:00-04:00,22.55084800720215,14.69333267211914,36.77199935913086,73.42034149169922,47.77837371826172
2016-07-18 00:00:00-04:00,22.79056167602539,15.083333015441895,36.80350112915039,73.42973327636719,48.00971603393555
2016-07-19 00:00:00-04:00,22.7996883392334,15.017333030700684,36.997501373291016,73.81417846679688,47.235652923583984
2016-07-20 00:00:00-04:00,22.820236206054688,15.223999977111816,37.2859992980957,74.4142837524414,49.74467468261719
2016-07-21 00:00:00-04:00,22.699237823486328,14.699999809265137,37.221500396728516,73.87981414794922,49.646812438964844
2016-07-22 00:00:00-04:00,22.52345848083496,14.817999839782715,37.24300003051758,74.93000793457031,50.331905364990234
2016-07-25 00:00:00-04:00,22.222105026245117,15.333999633789062,36.980499267578125,74.02047729492188,50.4742546081543
2016-07-26 00:00:00-04:00,22.069150924682617,15.300666809082031,36.77949905395508,73.59849548339844,50.50094223022461
2016-07-27 00:00:00-04:00,23.50283432006836,15.232666969299316,36.833499908447266,73.63602447509766,49.993804931640625
2016-07-28 00:00:00-04:00,23.820161819458008,15.37399959564209,37.63050079345703,74.25486755371094,50.0115966796875
2016-07-29 00:00:00-04:00,23.790483474731445,15.652667045593262,37.94049835205078,73.18594360351562,50.42978286743164
2016-08-01 00:00:00-04:00,24.210548400878906,15.333999633789062,38.387001037597656,73.38285064697266,50.3408088684082
2016-08-02 00:00:00-04:00,23.852121353149414,15.146666526794434,38.02899932861328,73.40158081054688,50.3408088684082
2016-08-03 00:00:00-04:00,24.151195526123047,15.052666664123535,37.731998443603516,73.80480194091797,50.687801361083984
2016-08-04 00:00:00-04:00,24.300384521484375,15.37399959564209,38.03850173950195,74.52682495117188,51.061485290527344
2016-08-05 00:00:00-04:00,24.669923782348633,15.335332870483398,38.29899978637695,75.14567565917969,51.568626403808594
2016-08-08 00:00:00-04:00,24.874210357666016,15.077333450317383,38.327999114990234,74.96751403808594,51.6576042175293
2016-08-09 00:00:00-04:00,24.975200653076172,15.272000312805176,38.41550064086914,75.07064819335938,51.782161712646484
2016-08-10 00:00:00-04:00,24.78927993774414,15.043333053588867,38.428001403808594,74.71437072753906,51.62200164794922
2016-08-11 00:00:00-04:00,24.773216247558594,14.994000434875488,38.5620002746582,75.12692260742188,51.87112808227539
2016-08-12 00:00:00-04:00,24.830602645874023,15.040666580200195,38.62799835205078,75.03314208984375,51.55082702636719
2016-08-15 00:00:00-04:00,25.12898826599121,15.03933334350586,38.42449951171875,75.86769104003906,51.71097946166992
2016-08-16 00:00:00-04:00,25.106037139892578,14.907333374023438,38.20199966430664,75.77394104003906,51.42448425292969
2016-08-17 00:00:00-04:00,25.069311141967773,14.88266658782959,38.23149871826172,75.93360900878906,51.531925201416016
2016-08-18 00:00:00-04:00,25.037174224853516,14.900667190551758,38.222999572753906,75.39822387695312,51.56772994995117
2016-08-19 00:00:00-04:00,25.1014461517334,15.0,37.865501403808594,75.58607482910156,51.585655212402344
2016-08-22 00:00:00-04:00,24.906339645385742,14.862000465393066,37.9739990234375,76.14022064208984,51.63039779663086
2016-08-23 00:00:00-04:00,24.9843807220459,14.989333152770996,38.122501373291016,75.89605712890625,51.82736587524414
2016-08-24 00:00:00-04:00,24.79616928100586,14.841333389282227,37.86249923706055,75.41697692871094,51.881080627441406
2016-08-25 00:00:00-04:00,24.690580368041992,14.730667114257812,37.96099853515625,75.4451675415039,52.07803726196289
2016-08-26 00:00:00-04:00,24.545984268188477,14.666000366210938,38.45000076293945,75.68001556396484,51.95270919799805
2016-08-29 00:00:00-04:00,24.518442153930664,14.346667289733887,38.56449890136719,75.96178436279297,52.01537322998047
2016-08-30 00:00:00-04:00,24.330223083496094,14.089332580566406,38.37900161743164,76.24358367919922,51.82736587524414
2016-08-31 00:00:00-04:00,24.35317611694336,14.133999824523926,38.45800018310547,75.98998260498047,51.4423942565918
2016-09-01 00:00:00-04:00,24.49778175354004,13.38466739654541,38.53099822998047,76.3656997680664,51.55878448486328
2016-09-02 00:00:00-04:00,24.727312088012695,13.185333251953125,38.62200164794922,77.0231704711914,51.63039779663086
2016-09-06 00:00:00-04:00,24.720426559448242,13.522000312805176,39.44350051879883,77.52102661132812,51.576683044433594
2016-09-07 00:00:00-04:00,24.871912002563477,13.447333335876465,39.2239990234375,78.18795013427734,51.62144470214844
2016-09-08 00:00:00-04:00,24.220050811767578,13.157333374023438,39.202999114990234,77.9343490600586,51.41554260253906
2016-09-09 00:00:00-04:00,23.67146873474121,12.964667320251465,38.00699996948242,76.39385223388672,50.323299407958984
2016-09-12 00:00:00-04:00,24.201688766479492,13.220000267028809,38.574501037597656,77.9343490600586,51.0753288269043
2016-09-13 00:00:00-04:00,24.777807235717773,13.069999694824219,38.050498962402344,76.91986846923828,50.609798431396484
2016-09-14 00:00:00-04:00,25.65460777282715,13.093999862670898,38.054500579833984,76.54414367675781,50.368080139160156
2016-09-15 00:00:00-04:00,26.52682876586914,13.361332893371582,38.484500885009766,77.0326156616211,51.20066452026367
2016-09-16 00:00:00-04:00,26.377635955810547,13.69333267211914,38.92599868774414,77.08894348144531,51.254390716552734
2016-09-19 00:00:00-04:00,26.070066452026367,13.755999565124512,38.755001068115234,77.50224304199219,50.96790313720703
2016-09-20 00:00:00-04:00,26.067760467529297,13.642666816711426,39.01100158691406,77.47406768798828,50.86045837402344
2016-09-21 00:00:00-04:00,26.06317138671875,13.6813325881958,39.48699951171875,78.16915893554688,51.71097183227539
2016-09-22 00:00:00-04:00,26.308774948120117,13.76200008392334,40.23500061035156,78.3006591796875,51.76469802856445
2016-09-23 00:00:00-04:00,25.870370864868164,13.829999923706055,40.287498474121094,77.53043365478516,51.41554260253906
2016-09-26 00:00:00-04:00,25.909391403198242,13.932666778564453,39.95800018310547,76.84471893310547,50.941043853759766
2016-09-27 00:00:00-04:00,25.95758628845215,13.720666885375977,40.80550003051758,77.17346954345703,51.881080627441406
2016-09-28 00:00:00-04:00,26.154983520507812,13.751333236694336,41.43600082397461,77.9343490600586,51.95270919799805
2016-09-29 00:00:00-04:00,25.74871826171875,13.380000114440918,41.45249938964844,76.94804382324219,51.3886833190918
2016-09-30 00:00:00-04:00,25.948415756225586,13.60200023651123,41.865501403808594,77.68070983886719,51.56772994995117
2016-10-03 00:00:00-04:00,25.826759338378906,14.24666690826416,41.83700180053711,77.83101654052734,51.40658950805664
2016-10-04 00:00:00-04:00,25.93692970275879,14.093999862670898,41.701499938964844,77.70890808105469,51.24543762207031
2016-10-05 00:00:00-04:00,25.948415756225586,13.897333145141602,42.21799850463867,78.29125213623047,51.603538513183594
2016-10-06 00:00:00-04:00,26.141218185424805,13.399999618530273,42.08300018310547,78.3006591796875,51.693084716796875
2016-10-07 00:00:00-04:00,26.180238723754883,13.107333183288574,41.971500396728516,77.84978485107422,51.74678039550781
2016-10-10 00:00:00-04:00,26.63700294494629,13.396666526794434,42.08549880981445,78.07523345947266,51.96165084838867
2016-10-11 00:00:00-04:00,26.694387435913086,13.34000015258789,41.54999923706055,77.06076049804688,51.20066452026367
2016-10-12 00:00:00-04:00,26.933088302612305,13.434000015258789,41.704498291015625,77.25802612304688,51.12906265258789
2016-10-13 00:00:00-04:00,26.8504695892334,13.349332809448242,41.4640007019043,76.9011001586914,50.95895767211914
2016-10-14 00:00:00-04:00,26.99966049194336,13.100666999816895,41.14799880981445,77.4458999633789,51.40658950805664
2016-10-17 00:00:00-04:00,26.981298446655273,12.93066692352295,40.647499084472656,77.16409301757812,51.22752380371094
2016-10-18 00:00:00-04:00,26.962936401367188,13.273332595825195,40.88249969482422,76.62870025634766,51.62144470214844
2016-10-19 00:00:00-04:00,26.882600784301758,13.570667266845703,40.884498596191406,77.78402709960938,51.50506591796875
2016-10-20 00:00:00-04:00,26.868825912475586,13.273332595825195,40.51599884033203,77.49286651611328,51.254390716552734
2016-10-21 00:00:00-04:00,26.763248443603516,13.339332580566406,40.949501037597656,77.35194396972656,53.41200256347656
2016-10-24 00:00:00-04:00,27.00425148010254,13.517333030700684,41.90449905395508,78.12220764160156,54.61165237426758
2016-10-25 00:00:00-04:00,27.141965866088867,13.489333152770996,41.75899887084961,77.05137634277344,54.60270690917969
2016-10-26 00:00:00-04:00,26.53141212463379,13.482666969299316,41.12950134277344,76.78837585449219,54.28041076660156
2016-10-27 00:00:00-04:00,26.276643753051758,13.600666999816895,40.917999267578125,76.94804382324219,53.80592727661133
2016-10-28 00:00:00-04:00,26.102195739746094,13.33133316040039,38.816001892089844,77.22985076904297,53.60000991821289
2016-10-31 00:00:00-04:00,26.060880661010742,13.182000160217285,39.49100112915039,77.50224304199219,53.644779205322266
2016-11-01 00:00:00-04:00,25.59034538269043,12.719332695007324,39.27050018310547,76.66626739501953,53.537330627441406
2016-11-02 00:00:00-04:00,25.613304138183594,12.534667015075684,38.27799987792969,75.68938446044922,53.20608139038086
2016-11-03 00:00:00-04:00,25.338748931884766,12.494667053222656,38.35150146484375,75.75513458251953,53.009117126464844
2016-11-04 00:00:00-04:00,25.1103515625,12.704000473022461,37.752498626708984,75.48274993896484,52.561485290527344
2016-11-07 00:00:00-05:00,25.472572326660156,12.880666732788086,39.246498107910156,77.50224304199219,54.09241485595703
2016-11-08 00:00:00-05:00,25.622522354125977,12.996000289916992,39.38750076293945,77.84978485107422,54.137168884277344
2016-11-09 00:00:00-05:00,25.58099937438965,12.670666694641113,38.59400177001953,78.18795013427734,53.86857604980469
2016-11-10 00:00:00-05:00,24.86810302734375,12.356666564941406,37.11899948120117,76.9011001586914,52.552547454833984
2016-11-11 00:00:00-05:00,25.015758514404297,12.570667266845703,36.95050048828125,76.91050720214844,52.83903121948242
2016-11-14 00:00:00-05:00,24.388233184814453,12.096667289733887,35.95349884033203,73.6229248046875,52.03327941894531
2016-11-15 00:00:00-05:00,24.71122932434082,12.251333236694336,37.1619987487793,73.8013687133789,53.060791015625
2016-11-16 00:00:00-05:00,25.375673294067383,12.26200008392334,37.324501037597656,75.37803649902344,53.763824462890625
2016-11-17 00:00:00-05:00,25.366439819335938,12.577333450317383,37.81999969482422,76.3099136352539,54.6561164855957
2016-11-18 00:00:00-05:00,25.391817092895508,12.334667205810547,38.007999420166016,76.07460021972656,54.39474868774414
2016-11-21 00:00:00-05:00,25.777099609375,12.3013334274292,39.0,76.89350891113281,54.85441589355469
2016-11-22 00:00:00-05:00,25.79325294494629,12.744667053222656,39.26649856567383,75.23683166503906,55.088748931884766
2016-11-23 00:00:00-05:00,25.6617488861084,12.87600040435791,39.00600051879883,74.8979721069336,54.43980026245117
2016-11-25 00:00:00-05:00,25.790939331054688,13.109999656677246,39.01850128173828,75.42508697509766,54.556976318359375
2016-11-28 00:00:00-05:00,25.740188598632812,13.074666976928711,38.3385009765625,74.43673706054688,54.62908172607422
2016-11-29 00:00:00-05:00,25.71480941772461,12.637999534606934,38.125999450683594,74.50261688232422,55.06171798706055
2016-11-30 00:00:00-05:00,25.497940063476562,12.626667022705078,37.528499603271484,72.78009796142578,54.313602447509766
2016-12-01 00:00:00-05:00,25.260313034057617,12.125332832336426,37.182498931884766,71.00104522705078,53.35821533203125
2016-12-02 00:00:00-05:00,25.354909896850586,12.097999572753906,37.016998291015625,71.2740478515625,53.40330123901367
2016-12-05 00:00:00-05:00,25.172643661499023,12.453332901000977,37.96799850463867,72.77066802978516,54.277565002441406
2016-12-06 00:00:00-05:00,25.366439819335938,12.390000343322754,38.236000061035156,72.5824203491211,54.034210205078125
2016-12-07 00:00:00-05:00,25.6156063079834,12.876667022705078,38.520999908447266,74.65322875976562,55.314090728759766
2016-12-08 00:00:00-05:00,25.867082595825195,12.81933307647705,38.36650085449219,74.625,54.98960494995117
