Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-27 00:00:00-05:00,26.69657615585164,26.723659277317896,26.540851220674067,26.588245391845703,52185600,0.0,0.0
2015-11-30 00:00:00-05:00,26.628871068061425,26.949348667896203,26.57470654321494,26.698835372924805,156721200,0.0,0.0
2015-12-01 00:00:00-05:00,26.80038451184097,26.81392520775747,26.373835371885413,26.48216438293457,139409600,0.0,0.0
2015-12-02 00:00:00-05:00,26.482171014401594,26.655951357520163,26.19780599779505,26.242942810058594,133546400,0.0,0.0
2015-12-03 00:00:00-05:00,26.303880341101518,26.358044862126114,25.778028022321287,25.99920082092285,166278000,0.0,0.0
2015-12-04 00:00:00-05:00,26.01951185069576,26.91323413614076,25.978888032181946,26.863582611083984,231108000,0.0,0.0
2015-12-07 00:00:00-05:00,26.852301063632314,27.050905455271643,26.588245364718215,26.694318771362305,128336800,0.0,0.0
2015-12-08 00:00:00-05:00,26.52279335462948,26.766536259717242,26.373840504981796,26.683032989501953,137238000,0.0,0.0
2015-12-09 00:00:00-05:00,26.549870572325425,26.561155633182945,25.972111271077807,26.093982696533203,185445600,0.0,0.0
2015-12-10 00:00:00-05:00,26.18877991000337,26.391899021464493,26.06916580043713,26.21811866760254,116850800,0.0,0.0
2015-12-11 00:00:00-05:00,25.996950266928483,26.042087089628303,25.468840487671628,25.543317794799805,187544800,0.0,0.0
2015-12-14 00:00:00-05:00,25.31762326293846,25.430467010460585,24.778230287531414,25.385330200195312,257274800,0.0,0.0
2015-12-15 00:00:00-05:00,25.2634623952176,25.457553806738282,24.904618330900366,24.936214447021484,213292400,0.0,0.0
2015-12-16 00:00:00-05:00,25.067114972346562,25.27474709568018,24.554805014707856,25.128049850463867,224954000,0.0,0.0
2015-12-17 00:00:00-05:00,25.28150921978591,25.333418094657837,24.595420837402344,24.595420837402344,179091200,0.0,0.0
2015-12-18 00:00:00-05:00,24.57962664544879,24.717294437424858,23.879994012440843,23.929645538330078,385813200,0.0,0.0
2015-12-21 00:00:00-05:00,24.21175456340669,24.232067333638206,23.82582914759757,24.223039627075195,190362400,0.0,0.0
2015-12-22 00:00:00-05:00,24.238840250963513,24.311060189259624,24.024436071560665,24.20047378540039,131157600,0.0,0.0
2015-12-23 00:00:00-05:00,24.209498766115598,24.566085449963985,24.193700709077202,24.511920928955078,130629600,0.0,0.0
2015-12-24 00:00:00-05:00,24.599940584932966,24.599940584932966,24.362967991472047,24.381023406982422,54281600,0.0,0.0
2015-12-28 00:00:00-05:00,24.281721226671767,24.30429135781022,23.963502695558784,24.107942581176758,106816800,0.0,0.0
2015-12-29 00:00:00-05:00,24.139532514352073,24.696980862220546,24.116964110854564,24.541255950927734,123724800,0.0,0.0
2015-12-30 00:00:00-05:00,24.50514804544306,24.532229442217997,24.18918521548392,24.220781326293945,100855200,0.0,0.0
2015-12-31 00:00:00-05:00,24.150820133921222,24.155333126354996,23.656563952261514,23.75586700439453,163649200,0.0,0.0
2016-01-04 00:00:00-05:00,23.157796934778954,23.780694982047198,23.020127407631637,23.776180267333984,270597600,0.0,0.0
2016-01-05 00:00:00-05:00,23.866452901617503,23.889021307034476,23.1126574851651,23.180362701416016,223164000,0.0,0.0
2016-01-06 00:00:00-05:00,22.695138044120558,23.103633654694068,22.539414815316697,22.726734161376953,273829600,0.0,0.0
2016-01-07 00:00:00-05:00,22.27084294257667,22.598089134324233,21.763046059055895,21.767559051513672,324377600,0.0,0.0
2016-01-08 00:00:00-05:00,22.24150199579669,22.36788643447157,21.837521197193666,21.882658004760742,283192000,0.0,0.0
2016-01-11 00:00:00-05:00,22.336287282281365,22.356598326362246,21.96841563546961,22.236984252929688,198957600,0.0,0.0
2016-01-12 00:00:00-05:00,22.69287942434013,22.72447553744157,22.306952273720103,22.559722900390625,196616800,0.0,0.0
2016-01-13 00:00:00-05:00,22.640968299416002,22.8373170301346,21.959392856154345,21.979703903198242,249758400,0.0,0.0
2016-01-14 00:00:00-05:00,22.108346760650335,22.67708021118706,21.607320247225722,22.460418701171875,252680400,0.0,0.0
2016-01-15 00:00:00-05:00,21.71114245348447,22.05193114916815,21.521565730710137,21.921031951904297,319335600,0.0,0.0
2016-01-19 00:00:00-05:00,22.209911769732166,22.26407629753309,21.553160197941185,21.814958572387695,212350800,0.0,0.0
2016-01-20 00:00:00-05:00,21.462881163777954,22.160256442532464,21.08372609034322,21.84429359436035,289337600,0.0,0.0
2016-01-21 00:00:00-05:00,21.905222924897085,22.09028656146506,21.426766642084477,21.733701705932617,208646000,0.0,0.0
2016-01-22 00:00:00-05:00,22.25955484245245,22.89825080429807,22.200877339209892,22.889223098754883,263202000,0.0,0.0
2016-01-25 00:00:00-05:00,22.911790445254706,22.91404780200111,22.390452957649845,22.44236183166504,207178000,0.0,0.0
2016-01-26 00:00:00-05:00,22.552951382020684,22.76735381293576,22.133172504729767,22.566492080688477,300308000,0.0,0.0
2016-01-27 00:00:00-05:00,21.675024860462337,21.808179641485392,21.065667657362017,21.083723068237305,533478800,0.0,0.0
2016-01-28 00:00:00-05:00,21.16723054453172,21.331981453056176,20.851267704445334,21.234935760498047,222715200,0.0,0.0
2016-01-29 00:00:00-05:00,21.392916089762736,21.96841812133789,21.29361304917428,21.96841812133789,257666000,0.0,0.0
2016-02-01 00:00:00-05:00,21.77207397150828,21.826238490808326,21.53058840904926,21.763046264648438,163774000,0.0,0.0
2016-02-02 00:00:00-05:00,21.53509924127507,21.67502610077749,21.27781564808525,21.322954177856445,149428800,0.0,0.0
2016-02-03 00:00:00-05:00,21.44031350754431,21.855577700566506,21.232681411033212,21.744991302490234,183857200,0.0,0.0
2016-02-04 00:00:00-05:00,21.751799462907766,22.085360609990744,21.599768733525107,21.919713973999023,185886800,0.13,0.0
2016-02-05 00:00:00-05:00,21.901552568284597,21.99231774390751,21.259392716116253,21.334272384643555,185672400,0.0,0.0
2016-02-08 00:00:00-05:00,21.132325904406695,21.7154900054156,21.11190464381831,21.558921813964844,216085600,0.0,0.0
2016-02-09 00:00:00-05:00,21.395548315378917,21.769953735090578,21.31385979721628,21.554386138916016,177324800,0.0,0.0
2016-02-10 00:00:00-05:00,21.765409902622547,21.862982182429302,21.352429917878116,21.39100456237793,169374400,0.0,0.0
2016-02-11 00:00:00-05:00,21.282092154002086,21.493120536610025,21.009796517396957,21.261669158935547,200298800,0.0,0.0
2016-02-12 00:00:00-05:00,21.372852333084975,21.443194533655177,21.105095972305538,21.327468872070312,161405600,0.0,0.0
2016-02-16 00:00:00-05:00,21.561185221500754,21.97643474611684,21.46815216831457,21.928783416748047,196231600,0.0,0.0
2016-02-17 00:00:00-05:00,21.935598064308735,22.285042998016483,21.817604502985187,22.26462173461914,179452800,0.0,0.0
2016-02-18 00:00:00-05:00,22.4279976077948,22.439343908551155,21.803989152648878,21.842565536499023,156084000,0.0,0.0
2016-02-19 00:00:00-05:00,21.783571619510564,21.95602537956845,21.738189871117676,21.792648315429688,141496800,0.0,0.0
2016-02-22 00:00:00-05:00,21.853907904894076,21.987786969284326,21.765412307755714,21.983247756958008,137123200,0.0,0.0
2016-02-23 00:00:00-05:00,21.874330508139273,21.897021375759717,21.454543397953238,21.486310958862305,127770400,0.0,0.0
2016-02-24 00:00:00-05:00,21.32520646362585,21.86979428577765,21.17544360069238,21.806259155273438,145022800,0.0,0.0
2016-02-25 00:00:00-05:00,21.794909148027568,21.956016540527344,21.613378765130957,21.956016540527344,110330800,0.0,0.0
2016-02-26 00:00:00-05:00,22.05585807767748,22.241925952786698,21.91517366674255,21.990055084228516,115964400,0.0,0.0
2016-02-29 00:00:00-05:00,21.97871060515094,22.289580868475824,21.931059262224167,21.940135955810547,140865200,0.0,0.0
2016-03-01 00:00:00-05:00,22.157975012142394,22.86593991500341,22.1057844483328,22.811481475830078,201628400,0.0,0.0
2016-03-02 00:00:00-05:00,22.806938363820958,22.89316434882669,22.6095241901474,22.86139678955078,132678400,0.0,0.0
2016-03-03 00:00:00-05:00,22.822819348233132,23.079229397042607,22.793319667374092,23.031578063964844,147822800,0.0,0.0
2016-03-04 00:00:00-05:00,23.228992473127164,23.542130550225167,23.002080371438247,23.374216079711914,184220400,0.0,0.0
2016-03-07 00:00:00-05:00,23.23354268332367,23.333384616755815,22.909058130872094,23.115549087524414,143315600,0.0,0.0
2016-03-08 00:00:00-05:00,22.868206349336596,23.090581019517717,22.78198035500638,22.92493438720703,126247600,0.0,0.0
2016-03-09 00:00:00-05:00,22.98847040961332,23.049737662377268,22.752481555120024,22.945358276367188,108806800,0.0,0.0
2016-03-10 00:00:00-05:00,23.011163351788888,23.199499131946006,22.725253540790277,22.956703186035156,134054400,0.0,0.0
2016-03-11 00:00:00-05:00,23.199489872316338,23.20856656298584,23.03157542293487,23.204029083251953,109632800,0.0,0.0
2016-03-14 00:00:00-04:00,23.124621886075218,23.351534073839893,23.09512219369614,23.263036727905273,100304400,0.0,0.0
2016-03-15 00:00:00-04:00,23.58978072329285,23.86661375072633,23.56482025483889,23.730466842651367,160270800,0.0,0.0
2016-03-16 00:00:00-04:00,23.737280602977062,24.123030572857438,23.732741390417143,24.045881271362305,153214000,0.0,0.0
2016-03-17 00:00:00-04:00,23.943764487144428,24.159332024978855,23.81669426270441,24.007301330566406,137682800,0.0,0.0
2016-03-18 00:00:00-04:00,24.129831396891323,24.166138163136797,23.868883872110054,24.034528732299805,176820800,0.0,0.0
2016-03-21 00:00:00-04:00,24.036804098088368,24.427093272745285,23.857543291998166,24.03226661682129,142010800,0.0,0.0
2016-03-22 00:00:00-04:00,23.882503322132305,24.345404306856626,23.873426628564893,24.216064453125,129777600,0.0,0.0
2016-03-23 00:00:00-04:00,24.161606382334952,24.295483719240615,24.029996920453165,24.082185745239258,102814000,0.0,0.0
2016-03-24 00:00:00-04:00,23.932422450777057,24.109413633873384,23.800813000863634,23.97780418395996,104532000,0.0,0.0
2016-03-28 00:00:00-04:00,24.052687136662694,24.095800997779172,23.839389168447187,23.86888885498047,77645600,0.0,0.0
2016-03-29 00:00:00-04:00,23.80081943103533,24.458865127181863,23.798549824402368,24.43390464782715,124760400,0.0,0.0
2016-03-30 00:00:00-04:00,24.653999782740367,25.055633434289064,24.642653485364754,24.860488891601562,182404400,0.0,0.0
2016-03-31 00:00:00-04:00,24.896798190854444,24.937642441878825,24.706191109006642,24.731151580810547,103553600,0.0,0.0
2016-04-01 00:00:00-04:00,24.683501559673957,24.960334639026417,24.551892106997837,24.958065032958984,103496000,0.0,0.0
2016-04-04 00:00:00-04:00,25.05563989818445,25.457275384549654,25.021602728478562,25.214479446411133,149424800,0.0,0.0
2016-04-05 00:00:00-04:00,24.849150369479364,25.125983473239945,24.828727375476166,24.91722297668457,106314800,0.0,0.0
2016-04-06 00:00:00-04:00,25.012522473462216,25.182706554781277,24.77880154757436,25.17816734313965,105616400,0.0,0.0
2016-04-07 00:00:00-04:00,24.948990724450283,25.05563971418443,24.533742796935478,24.629045486450195,127207600,0.0,0.0
2016-04-08 00:00:00-04:00,24.71299900897286,24.90814183306138,24.54508279921921,24.65627098083496,94326800,0.0,0.0
2016-04-11 00:00:00-04:00,24.72661624711693,25.098752019339337,24.69484868591762,24.737960815429688,117630000,0.0,0.0
2016-04-12 00:00:00-04:00,24.810570226496854,25.07378911515329,24.656271647742212,25.0601749420166,108929200,0.0,0.0
2016-04-13 00:00:00-04:00,25.14186438658,25.49130753901483,25.14186438658,25.423234939575195,133029200,0.0,0.0
2016-04-14 00:00:00-04:00,25.32794033719941,25.502661969125075,25.262135591585082,25.436857223510742,101895600,0.0,0.0
2016-04-15 00:00:00-04:00,25.439122007327693,25.48223587105358,24.899071698013767,24.926300048828125,187756000,0.0,0.0
2016-04-18 00:00:00-04:00,24.70846452682447,24.72207870219888,24.265986515132624,24.388519287109375,243286000,0.0,0.0
2016-04-19 00:00:00-04:00,24.479285336540745,24.50651542135294,24.104881624787666,24.25918197631836,129539600,0.0,0.0
2016-04-20 00:00:00-04:00,24.197901331428227,24.52692311767406,24.06629192444926,24.3090877532959,122444000,0.0,0.0
2016-04-21 00:00:00-04:00,24.263716731775002,24.263716731775002,23.94376976319231,24.045881271362305,126210000,0.0,0.0
2016-04-22 00:00:00-04:00,23.82804321746761,24.16160432502004,23.739547625407024,23.980073928833008,134732400,0.0,0.0
2016-04-25 00:00:00-04:00,23.82577399726974,23.97326723015994,23.71458753668576,23.84392738342285,112126400,0.0,0.0
2016-04-26 00:00:00-04:00,23.57843971901414,23.893847433990892,23.57843971901414,23.678279876708984,224064800,0.0,0.0
2016-04-27 00:00:00-04:00,21.783566508751772,22.398498230577463,21.710954689637358,22.19654655456543,458408400,0.0,0.0
2016-04-28 00:00:00-04:00,22.148895262321187,22.21016078154117,21.386470294237334,21.51807975769043,328970800,0.0,0.0
2016-04-29 00:00:00-04:00,21.32747427331245,21.493120918362905,20.991645232764412,21.2707462310791,274126000,0.0,0.0
2016-05-02 00:00:00-04:00,21.322932104473505,21.347892576065583,20.966680146807196,21.248050689697266,192640400,0.0,0.0
2016-05-03 00:00:00-04:00,21.37512327716407,21.724568186747554,21.257129723986328,21.597497940063477,227325200,0.0,0.0
2016-05-04 00:00:00-04:00,21.602038094877038,21.760877654093807,21.288899920562095,21.37285804748535,164102000,0.0,0.0
2016-05-05 00:00:00-04:00,21.45960597989404,21.47558646786894,21.15825839112268,21.286102294921875,143562000,0.1425,0.0
2016-05-06 00:00:00-04:00,21.315774384584504,21.334036549139547,20.96876713190915,21.167383193969727,174799600,0.0,0.0
2016-05-09 00:00:00-04:00,21.23131778857574,21.407103201748637,21.13771651927763,21.18337631225586,131745600,0.0,0.0
2016-05-10 00:00:00-04:00,21.30664671411119,21.361436702273146,21.02812818319591,21.327192306518555,134747200,0.0,0.0
2016-05-11 00:00:00-04:00,21.34089284470327,21.36143843878082,21.10803232803627,21.119447708129883,114876400,0.0,0.0
2016-05-12 00:00:00-04:00,21.167394126721312,21.181091192647486,20.425439532177116,20.624053955078125,305258800,0.0,0.0
2016-05-13 00:00:00-04:00,20.546435807517753,20.9276859205945,20.546435807517753,20.66514778137207,177571200,0.0,0.0
2016-05-16 00:00:00-04:00,21.09205193583078,21.548639273749824,20.923115108488627,21.432209014892578,245039200,0.0,0.0
2016-05-17 00:00:00-04:00,21.585170304857616,21.619412966896792,21.233597793399337,21.343177795410156,187667600,0.0,0.0
2016-05-18 00:00:00-04:00,21.49613584727728,21.735843189676448,21.434495572272688,21.587451934814453,168249600,0.0,0.0
2016-05-19 00:00:00-04:00,21.60571597655028,21.60571597655028,21.361441783286747,21.505266189575195,121768400,0.0,0.0
2016-05-20 00:00:00-04:00,21.605714092806352,21.78606631199504,21.578318223726427,21.73812484741211,128104000,0.0,0.0
2016-05-23 00:00:00-04:00,21.88652031233688,22.187867963378633,21.840860521728786,22.01436424255371,152074400,0.0,0.0
2016-05-24 00:00:00-04:00,22.19471291820069,22.393327314659892,22.10796020090344,22.349952697753906,140560800,0.0,0.0
2016-05-25 00:00:00-04:00,22.525742283453567,22.770016508813494,22.39789834995468,22.74262237548828,152675200,0.0,0.0
2016-05-26 00:00:00-04:00,22.75630898073531,22.99601798759087,22.51888339785478,22.922964096069336,225324800,0.0,0.0
2016-05-27 00:00:00-04:00,22.70153056003776,22.93667283870763,22.658154191130212,22.909276962280273,145364800,0.0,0.0
2016-05-31 00:00:00-04:00,22.73805601259984,22.92069170014803,22.559987175199,22.797412872314453,169228800,0.0,0.0
2016-06-01 00:00:00-04:00,22.605640463870408,22.724354158290147,22.448119001831813,22.47779655456543,116693200,0.0,0.0
2016-06-02 00:00:00-04:00,22.281464907614048,22.336254908260422,22.060019738583946,22.308860778808594,160766400,0.0,0.0
2016-06-03 00:00:00-04:00,22.324841336136874,22.434421337762906,22.24722057172094,22.35451889038086,114019600,0.0,0.0
2016-06-06 00:00:00-04:00,22.3704956641206,23.260841302723733,22.270047636271595,22.516603469848633,93170000,0.0,0.0
2016-06-07 00:00:00-04:00,22.658148397426515,22.799691110160698,22.59194301929646,22.60792350769043,89638000,0.0,0.0
2016-06-08 00:00:00-04:00,22.60563590134775,22.728914678328604,22.5280168982907,22.587373733520508,83392400,0.0,0.0
2016-06-09 00:00:00-04:00,22.486933513636632,22.82709070041883,22.477801554977262,22.74947166442871,106405600,0.0,0.0
2016-06-10 00:00:00-04:00,22.493776593649294,22.68097734642259,22.482362954399548,22.562265396118164,126851600,0.0,0.0
2016-06-13 00:00:00-04:00,22.530302874478632,22.62846922235648,22.16731503307265,22.222105026245117,152082000,0.0,0.0
2016-06-14 00:00:00-04:00,22.217539301051637,22.482360787211686,22.08741198229849,22.249500274658203,127727600,0.0,0.0
2016-06-15 00:00:00-04:00,22.3316886002945,22.466382782582944,22.151336376878596,22.176448822021484,117780800,0.0,0.0
2016-06-16 00:00:00-04:00,22.01892182596327,22.31570426739279,21.932170866068674,22.27004623413086,125307200,0.0,0.0
2016-06-17 00:00:00-04:00,22.05773412346995,22.064582654612042,21.756386561020992,21.763235092163086,244032800,0.0,0.0
2016-06-20 00:00:00-04:00,21.91618849241798,22.046315791922023,21.694743392513757,21.710723876953125,137647600,0.0,0.0
2016-06-21 00:00:00-04:00,21.674201907102525,21.99609508084808,21.614845064338432,21.895647048950195,142185600,0.0,0.0
2016-06-22 00:00:00-04:00,21.973270021870132,22.119377859818986,21.767805330459925,21.813465118408203,116876400,0.0,0.0
2016-06-23 00:00:00-04:00,21.902501694026412,21.98240415366024,21.74497845807473,21.939027786254883,128960800,0.0,0.0
2016-06-24 00:00:00-04:00,21.210772205794754,21.610286250537804,21.151415345744887,21.322635650634766,301245600,0.0,0.0
2016-06-27 00:00:00-04:00,21.231307672738765,21.24272305098012,20.88886722640427,21.01214599609375,181958400,0.0,0.0
2016-06-28 00:00:00-04:00,21.208483487051712,21.38198717372149,21.034979800381937,21.366004943847656,161779600,0.0,0.0
2016-06-29 00:00:00-04:00,21.452756047862778,21.585166792007673,21.37513529580657,21.550922393798828,146124000,0.0,0.0
2016-06-30 00:00:00-04:00,21.56005512189434,21.863684384477043,21.528094146885635,21.824874877929688,143345600,0.0,0.0
2016-07-01 00:00:00-04:00,21.79976303588937,22.023491608865225,21.763236952761357,21.891080856323242,104106000,0.0,0.0
2016-07-05 00:00:00-04:00,21.776933357221267,21.779216781642216,21.56462017137795,21.68561553955078,110820800,0.0,0.0
2016-07-06 00:00:00-04:00,21.59658380643784,21.83857631433318,21.54407723048606,21.808897018432617,123796400,0.0,0.0
2016-07-07 00:00:00-04:00,21.847704600332456,22.030340242041223,21.82944242955563,21.902496337890625,100558400,0.0,0.0
2016-07-08 00:00:00-04:00,22.028053855333923,22.11937166390841,21.927605833470086,22.071430206298828,115648400,0.0,0.0
2016-07-11 00:00:00-04:00,22.08741097433847,22.292875610820325,22.082845867635477,22.13991928100586,95179600,0.0,0.0
2016-07-12 00:00:00-04:00,22.183296376986014,22.304291748213068,22.17188273807816,22.24036979675293,96670000,0.0,0.0
2016-07-13 00:00:00-04:00,22.238083994425942,22.297439085933405,22.107954949390855,22.114805221557617,103568800,0.0,0.0
2016-07-14 00:00:00-04:00,22.233517747686733,22.598787228060342,22.217537262349833,22.553129196166992,155676000,0.0,0.0
2016-07-15 00:00:00-04:00,22.582808981043794,22.66956168867893,22.486926059518854,22.55084800720215,120548000,0.0,0.0
2016-07-18 00:00:00-04:00,22.53258866687398,22.8590487445468,22.50975964403351,22.79056167602539,145975600,0.0,0.0
2016-07-19 00:00:00-04:00,22.728916120596207,22.829365887860355,22.67869123696413,22.7996883392334,95119600,0.0,0.0
2016-07-20 00:00:00-04:00,22.829368162328727,22.934383046866333,22.770011317418756,22.820236206054688,105104000,0.0,0.0
2016-07-21 00:00:00-04:00,22.790555632375142,23.057658786437496,22.630749031384134,22.699237823486328,130808000,0.0,0.0
2016-07-22 00:00:00-04:00,22.66043435980121,22.669566317298003,22.44355428817375,22.52345848083496,113254800,0.0,0.0
2016-07-25 00:00:00-04:00,22.429853102210377,22.564545531622375,22.12622210275768,22.222105026245117,161531600,0.0,0.0
2016-07-26 00:00:00-04:00,22.10339532704382,22.36593342282285,22.01207750132816,22.069150924682617,224959200,0.0,0.0
2016-07-27 00:00:00-04:00,23.804181916470828,23.82244582940252,23.457176279481736,23.50283432006836,369379200,0.0,0.0
2016-07-28 00:00:00-04:00,23.47543961549275,23.84527426368628,23.473156190996754,23.820161819458008,159479200,0.0,0.0
2016-07-29 00:00:00-04:00,23.785918367634228,23.86810422932414,23.669488106616438,23.790483474731445,110934800,0.0,0.0
2016-08-01 00:00:00-04:00,23.83614685955017,24.2333774233028,23.83614685955017,24.210548400878906,152671600,0.0,0.0
2016-08-02 00:00:00-04:00,24.210542314502394,24.215107421142427,23.742539634622993,23.852121353149414,135266400,0.0,0.0
2016-08-03 00:00:00-04:00,23.92746688934518,24.162609168343078,23.918334930523322,24.151195526123047,120810400,0.0,0.0
2016-08-04 00:00:00-04:00,24.23382049412938,24.330222843604336,24.164960672402692,24.300384521484375,109634800,0.1425,0.0
2016-08-05 00:00:00-04:00,24.39219050662383,24.708943523137922,24.37153361485691,24.669923782348633,162213600,0.0,0.0
2016-08-08 00:00:00-04:00,24.679108114533385,24.874210357666016,24.596478780689516,24.874210357666016,112148800,0.0,0.0
2016-08-09 00:00:00-04:00,24.842074360556197,25.005040723905815,24.79157739562406,24.975200653076172,105260800,0.0,0.0
2016-08-10 00:00:00-04:00,24.952246290156502,24.995857620794226,24.73419313932337,24.78927993774414,96034000,0.0,0.0
2016-08-11 00:00:00-04:00,24.90863834356994,25.002746648536185,24.75485339519767,24.773216247558594,109938000,0.0,0.0
2016-08-12 00:00:00-04:00,24.738790121203813,24.8902810495864,24.738790121203813,24.830602645874023,74641600,0.0,0.0
2016-08-15 00:00:00-04:00,24.821416627903954,25.142759529232542,24.80764536466262,25.12898826599121,103472800,0.0,0.0
2016-08-16 00:00:00-04:00,25.16341974587703,25.30113940118224,25.067017388105914,25.106037139892578,135177600,0.0,0.0
2016-08-17 00:00:00-04:00,25.041766862913274,25.103741052991392,24.867323264590826,25.069311141967773,101424000,0.0,0.0
2016-08-18 00:00:00-04:00,25.07160413202606,25.1565292517168,25.023401211277804,25.037174224853516,87938800,0.0,0.0
2016-08-19 00:00:00-04:00,24.966022297202844,25.177191608444822,24.87191573831314,25.1014461517334,101472400,0.0,0.0
2016-08-22 00:00:00-04:00,24.98667492047755,25.04176171608655,24.754848768488912,24.906339645385742,103280800,0.0,0.0
2016-08-23 00:00:00-04:00,24.92470233480484,25.092260277420124,24.910931072817586,24.9843807220459,85030800,0.0,0.0
2016-08-24 00:00:00-04:00,24.920115909392567,24.961431452188137,24.715833989786145,24.79616928100586,94700400,0.0,0.0
2016-08-25 00:00:00-04:00,24.64926483384265,24.761734218149552,24.48629849093904,24.690580368041992,100344800,0.0,0.0
2016-08-26 00:00:00-04:00,24.653863848383264,24.77780873714092,24.401378979340926,24.545984268188477,111065200,0.0,0.0
2016-08-29 00:00:00-04:00,24.472536765235215,24.660751660771883,24.396791297827228,24.518442153930664,99881200,0.0,0.0
2016-08-30 00:00:00-04:00,24.28431770267769,24.444988286720132,24.215457880272055,24.330223083496094,99455600,0.0,0.0
2016-08-31 00:00:00-04:00,24.25218392748469,24.461055689682027,24.247592338631357,24.35317611694336,118649600,0.0,0.0
2016-09-01 00:00:00-04:00,24.362357899237917,24.513848812405232,24.243002854979064,24.49778175354004,106806000,0.0,0.0
2016-09-02 00:00:00-04:00,24.720424704653997,24.789284528816385,24.518438572250712,24.727312088012695,107210000,0.0,0.0
2016-09-06 00:00:00-04:00,24.766333696060308,24.858146218106235,24.676816968639535,24.720426559448242,107521600,0.0,0.0
2016-09-07 00:00:00-04:00,24.75026118191113,24.963724504377,24.57581760358322,24.871912002563477,169457200,0.0,0.0
2016-09-08 00:00:00-04:00,24.617139236165414,24.621729074362353,24.155782569940936,24.220050811767578,212008000,0.0,0.0
2016-09-09 00:00:00-04:00,24.01806011755042,24.265953361593212,23.67146873474121,23.67146873474121,186228000,0.0,0.0
2016-09-12 00:00:00-04:00,23.561298665452053,24.26595700580643,23.533754383807,24.201688766479492,181171200,0.0,0.0
2016-09-13 00:00:00-04:00,24.67681504539868,24.970613692105253,24.614840853597038,24.777807235717773,248704800,0.0,0.0
2016-09-14 00:00:00-04:00,24.956837013856628,25.94381651908081,24.926996946063138,25.65460777282715,443554800,0.0,0.0
2016-09-15 00:00:00-04:00,26.134331984495258,26.563554471137767,26.049405104445068,26.52682876586914,359934400,0.0,0.0
2016-09-16 00:00:00-04:00,26.423543091404486,26.65536755923576,26.17564981273171,26.377635955810547,319547600,0.0,0.0
2016-09-19 00:00:00-04:00,26.439610581477087,26.666845215037196,25.994320990446937,26.070066452026367,188092000,0.0,0.0
2016-09-20 00:00:00-04:00,25.94840546205427,26.19400285414688,25.824458869150874,26.067760467529297,138057200,0.0,0.0
2016-09-21 00:00:00-04:00,26.132029439542592,26.164163547762563,25.80839256356215,26.06317138671875,144012800,0.0,0.0
2016-09-22 00:00:00-04:00,26.2468007597674,26.38222460570921,26.166465470400887,26.308774948120117,124296000,0.0,0.0
2016-09-23 00:00:00-04:00,26.262867634038905,26.34779451144863,25.604116514660802,25.870370864868164,209924800,0.0,0.0
2016-09-26 00:00:00-04:00,25.624774192237407,26.026452399704088,25.604117296418853,25.909391403198242,119477600,0.0,0.0
2016-09-27 00:00:00-04:00,25.93692939763874,25.978244930443143,25.785438526963397,25.95758628845215,98429600,0.0,0.0
2016-09-28 00:00:00-04:00,26.09530688844256,26.31336002746189,26.03562850519966,26.154983520507812,118564400,0.0,0.0
2016-09-29 00:00:00-04:00,25.97365880606333,26.12055811010059,25.6614973471897,25.74871826171875,143548000,0.0,0.0
2016-09-30 00:00:00-04:00,25.812991892203854,26.021865423620664,25.661502719341968,25.948415756225586,145516400,0.0,0.0
2016-10-03 00:00:00-04:00,25.87037067391307,25.94841191901747,25.771672533773295,25.826759338378906,86807200,0.0,0.0
2016-10-04 00:00:00-04:00,25.950700963463063,26.237613902652875,25.852002842334667,25.93692970275879,118947200,0.0,0.0
2016-10-05 00:00:00-04:00,26.028751056317358,26.088429458319048,25.865784661508847,25.948415756225586,85812400,0.0,0.0
2016-10-06 00:00:00-04:00,26.097606847263574,26.24450616917945,25.96677458395794,26.141218185424805,115117200,0.0,0.0
2016-10-07 00:00:00-04:00,26.237621327831974,26.295003931909065,26.053998045492147,26.180238723754883,97433600,0.0,0.0
2016-10-10 00:00:00-04:00,26.400585167952435,26.79767352040043,26.33172710040549,26.63700294494629,144944000,0.0,0.0
2016-10-11 00:00:00-04:00,27.015728609601926,27.242964976796536,26.671432993925546,26.694387435913086,256164000,0.0,0.0
2016-10-12 00:00:00-04:00,26.935384096260826,27.07998932610083,26.797666247366383,26.933088302612305,150347200,0.0,0.0
2016-10-13 00:00:00-04:00,26.806858248590057,26.956053373421042,26.56126076661098,26.8504695892334,140769600,0.0,0.0
2016-10-14 00:00:00-04:00,27.05704309230544,27.123607118866815,26.88489529121919,26.99966049194336,142608800,0.0,0.0
2016-10-17 00:00:00-04:00,26.930801479915033,27.047860719709664,26.80455906306444,26.981298446655273,94499600,0.0,0.0
2016-10-18 00:00:00-04:00,27.125902775426365,27.132788407246363,26.95834481270187,26.962936401367188,98214000,0.0,0.0
2016-10-19 00:00:00-04:00,26.912439105551222,27.029500098600295,26.12055993468636,26.882600784301758,80138400,0.0,0.0
2016-10-20 00:00:00-04:00,26.82292053662201,26.942275564548005,26.701269714549984,26.868825912475586,96503200,0.0,0.0
2016-10-21 00:00:00-04:00,26.81144962494331,26.83440406944838,26.689798774250743,26.763248443603516,92770800,0.0,0.0
2016-10-24 00:00:00-04:00,26.87800906164218,27.024908375208078,26.855056372243375,27.00425148010254,94154800,0.0,0.0
